condition,run,model,triples_seen_in_training,test_frequency,training_frequency
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 's', 's')",68,66
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 's')",157,278
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 's')",80,199
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 's', 'sk')",177,160
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('s', 'sk', 'sk')",255,393
10L_90NL,1,10L_90NL_1_1,"('sk', 'sk', 'sk')",51,190
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nç')",7,22
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nç')",7,22
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nç')",7,22
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nç')",7,22
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nç')",7,22
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nç')",7,22
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nç')",7,22
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nx')",90,28
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nx')",90,28
10L_90NL,1,10L_90NL_1_1,"('nx', 'nx', 'nx')",90,28
